0.201667,0.072083,0.040000
0.199167,0.075833,0.029167
0.195000,0.077917,0.033333
0.197917,0.080833,0.038333
0.192500,0.082917,0.028750
0.198750,0.080000,0.030000
0.197083,0.085417,0.033333
0.200833,0.088333,0.040000
0.196667,0.074583,0.031667
0.199583,0.077083,0.042500
0.188750,0.080833,0.039167
0.202083,0.087083,0.040833
0.200000,0.085417,0.034167
0.207917,0.079583,0.036667
0.204167,0.081250,0.033750
0.206250,0.085000,0.032083
0.200417,0.089583,0.040000
0.188333,0.075833,0.041667
0.191667,0.087917,0.039583
0.186250,0.077917,0.041250
0.200833,0.078333,0.036250
0.207917,0.083333,0.032500
0.203750,0.077500,0.035833
0.202500,0.080000,0.032500
0.204583,0.086250,0.033333
0.205833,0.091250,0.031667
0.197083,0.065833,0.037917
0.195833,0.084167,0.027500
0.200000,0.082917,0.037500
0.196250,0.072500,0.035000
0.205833,0.073333,0.032917
0.207083,0.082500,0.032083
0.183750,0.083333,0.033333
0.204167,0.073333,0.027917
0.189583,0.078750,0.037500
0.200833,0.079583,0.036667
0.197083,0.081250,0.037083
0.201250,0.085000,0.030000
0.195833,0.084167,0.043750
0.195000,0.077083,0.040417
0.199583,0.069583,0.035417
0.189583,0.077917,0.038750
0.194583,0.083333,0.035000
0.204583,0.077500,0.035833
0.190833,0.092083,0.033333
0.194583,0.081250,0.037917
0.206667,0.081667,0.036250
0.197083,0.080417,0.033750
0.207500,0.082917,0.036250
0.192917,0.082083,0.030417
0.204583,0.081667,0.038750
0.207917,0.085000,0.027917
0.194583,0.080833,0.037083
0.203333,0.080833,0.039167
0.191667,0.077500,0.033750
0.210000,0.081667,0.026667
0.198333,0.082500,0.041250
0.189167,0.087500,0.036667
0.196250,0.085833,0.032917
0.212917,0.084583,0.037500
0.196667,0.087917,0.036667
0.200417,0.085417,0.032083
0.201250,0.083750,0.035833
0.177083,0.070833,0.036667
0.198333,0.082500,0.033333
0.207917,0.069583,0.032500
0.214583,0.080000,0.040417
0.191250,0.081250,0.040417
0.189583,0.079583,0.036667
0.209167,0.077917,0.039167
0.184583,0.086667,0.029167
0.214167,0.072500,0.038333
0.184583,0.083750,0.040000
0.204583,0.073333,0.030833
0.212083,0.085833,0.042083
0.200417,0.083333,0.032083
0.202500,0.064167,0.037917
0.198333,0.080417,0.041250
0.189583,0.079583,0.030833
0.216250,0.077500,0.034167
0.195417,0.077083,0.032083
0.205833,0.081250,0.034167
0.204167,0.072083,0.038333
0.211250,0.079583,0.037917
0.201250,0.083750,0.035417
0.195000,0.082083,0.038750
0.198750,0.081250,0.032083
0.202083,0.082083,0.036667
0.183333,0.077083,0.038333
0.203333,0.083750,0.030000
0.192083,0.079167,0.040833
0.202500,0.077500,0.037917
0.199583,0.081667,0.038333
0.181250,0.077500,0.039583
0.222917,0.081250,0.032917
0.210417,0.082917,0.040833
0.194583,0.081250,0.037083
0.197917,0.089167,0.032917
0.203750,0.085000,0.033333
0.199167,0.081667,0.033750
0.195000,0.076250,0.030417
0.222917,0.079167,0.034167
0.190417,0.086667,0.035833
0.204583,0.081667,0.038750
0.193750,0.077500,0.032500
0.201667,0.088333,0.040000
0.192083,0.078333,0.039167
0.210417,0.075417,0.034167
0.203333,0.085000,0.040000
0.208750,0.080000,0.031667
0.202500,0.080417,0.031667
0.199167,0.069583,0.035417
0.202500,0.080000,0.039167
0.194583,0.077917,0.030000
0.210417,0.087083,0.035417
0.208750,0.074583,0.040000
0.201667,0.078750,0.037083
0.195833,0.086667,0.030417
0.179583,0.080417,0.042083
0.207500,0.075833,0.037917
0.195000,0.079167,0.033750
0.191667,0.073333,0.035417
0.195417,0.085000,0.042083
0.193333,0.073750,0.038333
0.205833,0.078750,0.029583
0.191250,0.080000,0.032917
0.196667,0.073333,0.033333
0.197917,0.071667,0.040417
0.200000,0.075417,0.037083
0.201250,0.088333,0.039583
0.200833,0.090833,0.041250
0.192500,0.078333,0.034583
0.200000,0.082083,0.040417
0.208333,0.080417,0.035833
0.199583,0.086667,0.035000
0.212500,0.082500,0.031250
0.200833,0.075833,0.042083
0.197083,0.079583,0.043750
0.203333,0.082500,0.031250
0.195417,0.084167,0.039167
0.202500,0.081667,0.036250
0.193750,0.076667,0.035833
0.218333,0.078750,0.031667
0.199167,0.073750,0.029167
0.189167,0.075000,0.037500
0.192500,0.082083,0.033750
0.205833,0.084167,0.033333
0.185417,0.077917,0.037500
0.190417,0.078333,0.035000
0.199167,0.070833,0.033750
0.211667,0.082917,0.031250
0.199167,0.085417,0.040000
0.189583,0.082083,0.043333
0.194167,0.084583,0.030833
0.191250,0.082083,0.035833
0.199583,0.085833,0.033750
0.183333,0.083750,0.034583
0.191667,0.075417,0.041250
0.192083,0.075833,0.033333
0.170000,0.077917,0.038333
0.209167,0.072500,0.030833
0.206667,0.081250,0.037917
0.192917,0.079167,0.040000
0.193750,0.087917,0.036667
0.206667,0.087917,0.034167
0.214167,0.078333,0.039167
0.208333,0.076667,0.033750
0.195833,0.078333,0.040000
0.197917,0.080833,0.036667
0.189583,0.082083,0.035000
0.200000,0.073333,0.037917
0.200833,0.075000,0.029583
0.209583,0.086250,0.035833
0.207917,0.077083,0.034167
0.220000,0.075000,0.033333
0.206667,0.081667,0.030000
0.204583,0.090417,0.032083
0.193333,0.082917,0.043750
0.206250,0.077500,0.039167
0.209583,0.083750,0.042500
0.207917,0.082917,0.037083
0.201250,0.070000,0.044167
0.211250,0.077917,0.038333
0.201667,0.085833,0.036667
0.192083,0.082083,0.039167
0.197500,0.082500,0.038333
0.181667,0.087083,0.039583
0.195833,0.087500,0.032917
0.197917,0.069167,0.032083
0.186667,0.089583,0.036667
0.192083,0.073333,0.025000
0.210000,0.072917,0.037917
0.200417,0.082083,0.026250
0.189167,0.083333,0.048750
0.210000,0.077917,0.041250
0.200000,0.077917,0.036250
0.197917,0.071250,0.042500
0.183750,0.074583,0.034167
0.196250,0.089167,0.035417
0.211250,0.075000,0.033750
0.200417,0.075833,0.032083
0.192083,0.074583,0.037917
0.201667,0.084167,0.038333
0.195833,0.082083,0.039167
0.205417,0.085000,0.025417
0.194583,0.075833,0.036250
0.201250,0.083750,0.032083
0.206250,0.075000,0.037083
0.201250,0.072083,0.040000
0.217917,0.088750,0.027083
0.193333,0.080417,0.037500
0.199583,0.087500,0.037500
0.195417,0.082500,0.038333
0.187083,0.077917,0.041667
0.205833,0.083750,0.038750
0.183333,0.089167,0.037917
0.197500,0.070417,0.046250
0.207500,0.077917,0.037917
0.199583,0.079167,0.035417
0.200833,0.080833,0.037500
0.209583,0.080417,0.037917
0.200417,0.077500,0.034583
0.208750,0.080833,0.039167
0.210417,0.085000,0.035833
0.207917,0.092500,0.030000
0.197500,0.086667,0.029167
0.188750,0.077917,0.036667
0.190000,0.086667,0.042917
0.200000,0.080417,0.032917
0.186250,0.081250,0.042083
0.207083,0.080000,0.036667
0.202500,0.078750,0.030000
0.216250,0.076250,0.032500
0.215833,0.080833,0.033750
0.209167,0.079167,0.029167
0.198333,0.078750,0.037083
0.192917,0.082083,0.036667
0.199583,0.088333,0.042917
0.195833,0.075417,0.032500
0.187917,0.080417,0.039167
0.187500,0.086250,0.041250
0.200000,0.073750,0.035000
0.197500,0.072500,0.037500
0.194167,0.075417,0.039583
0.202083,0.085833,0.033333
0.198333,0.079583,0.035000
0.205000,0.077083,0.035000
0.195000,0.083333,0.040417
0.197917,0.086667,0.037083
0.194583,0.096250,0.037917
0.202500,0.072083,0.038333
0.198750,0.078333,0.046250
0.192083,0.072083,0.037917
0.191667,0.075833,0.037500
0.195000,0.093333,0.033750
0.208750,0.077917,0.034167
0.197083,0.082917,0.039167
0.203333,0.082083,0.037917
0.201667,0.074167,0.037500
0.199583,0.086667,0.031250
0.212917,0.077500,0.042500
0.188333,0.090000,0.038333
0.205417,0.070833,0.033333
0.206250,0.080417,0.040000
0.199167,0.074583,0.031250
0.189583,0.085833,0.040417
0.190417,0.084583,0.038333
0.193750,0.090833,0.031667
0.192083,0.079167,0.031250
0.191250,0.077500,0.031250
0.187083,0.087500,0.040000
0.192917,0.084583,0.039167
0.201667,0.084167,0.035000
0.197083,0.088333,0.031250
0.192917,0.085833,0.039167
0.205417,0.083333,0.029167
0.189167,0.076667,0.038333
0.199583,0.088333,0.036250
0.202917,0.079167,0.028333
0.211667,0.088333,0.038333
0.203333,0.085000,0.030417
0.209583,0.075417,0.037083
0.205417,0.073333,0.035417
0.199583,0.085833,0.035000
0.190417,0.075833,0.037917
0.208333,0.070417,0.035833
0.187917,0.081250,0.034583
0.201667,0.084167,0.039583
0.205833,0.084167,0.038333
0.212500,0.075417,0.033750
0.195833,0.077917,0.037917
0.200000,0.080833,0.039583
0.204583,0.090000,0.038333
0.185833,0.071667,0.035417
0.202500,0.085000,0.037500
0.201250,0.076250,0.039167
0.195417,0.084583,0.040833
0.209167,0.076667,0.027500
0.187083,0.084583,0.039167
0.191250,0.077917,0.035417
0.203750,0.081250,0.037500
0.202083,0.082083,0.032083
0.196667,0.080000,0.035417
0.196667,0.079583,0.034583
0.197083,0.078750,0.033750
0.192083,0.069583,0.037083
0.208333,0.079167,0.032500
0.181250,0.089167,0.040000
0.197917,0.074167,0.035417
0.194167,0.075833,0.041667
0.196250,0.090000,0.036667
0.199583,0.070833,0.035417
0.203333,0.085833,0.035000
0.194167,0.079167,0.044583
0.214583,0.084167,0.038333
0.196250,0.085833,0.042083
0.198333,0.077083,0.034583
0.202917,0.076250,0.036667
0.193750,0.081250,0.033333
0.204167,0.077083,0.031250
0.189167,0.072500,0.030417
0.197500,0.082500,0.035000
0.183333,0.077500,0.037500
0.205417,0.077500,0.030417
0.188750,0.082917,0.051667
0.200833,0.076250,0.035417
0.193333,0.074167,0.037917
0.217083,0.077500,0.041667
0.188750,0.085000,0.032500
0.200833,0.089167,0.040417
0.202500,0.084167,0.035833
0.207917,0.081250,0.038333
0.189167,0.073750,0.032500
0.195833,0.085833,0.033750
0.214167,0.089167,0.028750
0.200000,0.074167,0.038333
0.195833,0.079167,0.044583
0.207083,0.083333,0.032083
0.203333,0.076250,0.034167
0.206250,0.070000,0.042500
0.213750,0.072917,0.035000
0.204583,0.083333,0.034167
0.200417,0.075833,0.040833
0.198750,0.085833,0.036250
0.197917,0.081667,0.035417
0.194167,0.090000,0.034583
0.192083,0.083750,0.040000
0.198750,0.077917,0.031667
0.201667,0.081667,0.033333
0.205000,0.078750,0.032917
0.200417,0.082083,0.037500
0.205000,0.080833,0.036667
0.221250,0.087500,0.028333
0.198333,0.082500,0.036667
0.201250,0.081250,0.040417
0.185417,0.087500,0.033750
0.208333,0.080000,0.040833
0.187083,0.084583,0.042083
0.210417,0.077917,0.036667
0.207083,0.080833,0.034583
0.203333,0.086667,0.037917
0.193750,0.082083,0.037083
0.197500,0.090833,0.033333
0.202083,0.078333,0.032083
0.199167,0.080833,0.030417
0.210833,0.077917,0.032917
0.205833,0.085833,0.036667
0.188750,0.084167,0.030417
0.202917,0.082917,0.035000
0.212917,0.074583,0.034583
0.198333,0.074167,0.035833
0.198750,0.078750,0.036667
0.182083,0.072083,0.030417
0.210000,0.075833,0.037917
0.202500,0.077500,0.044167
0.183333,0.087500,0.033333
0.177917,0.087917,0.042083
0.203750,0.074167,0.036250
0.207083,0.077083,0.038333
0.189583,0.076667,0.037083
0.207083,0.076250,0.035417
0.201667,0.087083,0.035417
0.196667,0.074167,0.033333
0.188333,0.078750,0.031667
0.192917,0.080833,0.038333
0.217500,0.078750,0.036250
0.193333,0.090417,0.025000
0.205833,0.079167,0.032500
0.212083,0.080833,0.038333
0.187083,0.084167,0.030000
0.190417,0.078333,0.031250
0.213750,0.081250,0.031667
0.195833,0.082917,0.039583
0.194583,0.072083,0.045000
0.207917,0.087083,0.039167
0.200417,0.087083,0.040833
0.206667,0.077917,0.034167
0.206667,0.075833,0.034583
0.187917,0.085833,0.040000
0.201250,0.083750,0.036667
0.207500,0.074583,0.033750
0.205833,0.078750,0.033750
0.202917,0.089167,0.038750
0.185000,0.073333,0.036250
0.188333,0.085000,0.025000
0.188750,0.080000,0.037500
0.205417,0.075417,0.037917
0.195833,0.080417,0.045417
0.197917,0.084583,0.035000
0.181250,0.090000,0.037083
0.195417,0.077500,0.038750
0.196250,0.074167,0.036667
0.203333,0.082083,0.035000
0.200833,0.083750,0.037500
0.202083,0.075000,0.039583
0.201250,0.074583,0.034167
0.211667,0.084583,0.032917
0.185833,0.083750,0.028750
0.200417,0.071250,0.033750
0.194583,0.087917,0.037083
0.209583,0.066667,0.038333
0.200417,0.082917,0.030000
0.201250,0.074583,0.042083
0.208333,0.077500,0.030417
0.200417,0.078750,0.031667
0.188333,0.089167,0.034167
0.178333,0.082917,0.034583
0.206250,0.072500,0.035833
0.188750,0.081667,0.038333
0.184583,0.075833,0.039167
0.200833,0.081250,0.035417
0.205000,0.078333,0.036250
0.207083,0.076250,0.037917
0.191667,0.088333,0.033333
0.200000,0.082500,0.043333
0.205833,0.082083,0.030000
0.209583,0.070833,0.033333
0.185000,0.077500,0.041250
0.206667,0.077917,0.036250
0.206250,0.071667,0.034167
0.208333,0.077083,0.030833
0.211250,0.077083,0.035417
0.203333,0.088333,0.040833
0.199167,0.080833,0.038750
0.185833,0.079583,0.035417
0.192917,0.083750,0.034167
0.211667,0.079583,0.034167
0.199167,0.081250,0.032917
0.195417,0.079583,0.033333
0.199167,0.080000,0.034167
0.201667,0.080417,0.041667
0.185000,0.075833,0.038750
0.202500,0.079167,0.041250
0.202917,0.074167,0.040833
0.213333,0.084583,0.030833
0.206250,0.083333,0.029583
0.188333,0.081667,0.030833
0.205000,0.072500,0.035000
0.189583,0.086667,0.030417
0.202917,0.085417,0.035833
0.203750,0.079167,0.031250
0.192917,0.087500,0.035833
0.206250,0.074167,0.039167
0.208333,0.078333,0.039583
0.210833,0.077917,0.033750
0.205417,0.080833,0.037500
0.185417,0.071667,0.038750
0.190833,0.087083,0.043750
0.190000,0.082083,0.037083
0.196667,0.079583,0.036667
0.197917,0.070833,0.037500
0.196250,0.078750,0.034167
0.193750,0.083750,0.038750
0.186250,0.076667,0.035417
0.206250,0.077917,0.040833
0.192083,0.083333,0.035000
0.195833,0.077500,0.042500
0.187917,0.076250,0.039583
0.191667,0.077500,0.034167
0.199583,0.082917,0.035000
0.187917,0.090417,0.040000
0.188750,0.082917,0.036250
0.198333,0.082917,0.032917
0.198333,0.084583,0.040833
0.212500,0.073333,0.035417
0.194583,0.086250,0.025833
0.200000,0.086667,0.036250
0.200000,0.075000,0.040000
0.201667,0.077083,0.035833
0.197917,0.086250,0.037917
0.196250,0.073750,0.039167
0.208750,0.080833,0.036250
0.204583,0.075417,0.035833
0.193333,0.080833,0.035417
0.188333,0.081667,0.035417
0.203333,0.080833,0.035417
0.196667,0.074583,0.039167
0.166250,0.086250,0.045000
0.192500,0.082917,0.035000
0.203333,0.082083,0.041667
0.192917,0.076250,0.032083
0.194167,0.081250,0.040417
0.194583,0.081667,0.038333
0.194583,0.075417,0.041250
0.211250,0.090000,0.031667
0.203333,0.081250,0.039167
0.210000,0.078750,0.040000
0.205000,0.073333,0.042500
0.192500,0.084583,0.038750
0.212083,0.078750,0.035833
0.207083,0.077917,0.035833
0.196667,0.077083,0.036667
0.212083,0.074583,0.039583
0.212917,0.080417,0.037500
0.202917,0.078750,0.032917
0.196667,0.079167,0.035000
0.200000,0.084583,0.033333
0.204167,0.080000,0.042083
0.207083,0.080417,0.040000
0.192500,0.071667,0.040833
0.207917,0.083333,0.035833
0.198333,0.067917,0.031667
0.210000,0.075833,0.043750
0.199583,0.070417,0.033750
0.182917,0.080417,0.032917
0.200000,0.084167,0.036667
0.202500,0.074583,0.034167
0.195417,0.082500,0.037083
0.191667,0.074583,0.032917
0.207500,0.071250,0.035833
0.206667,0.075833,0.033750
0.203750,0.079167,0.034167
0.206667,0.075833,0.031667
0.205417,0.072500,0.037500
0.205833,0.077500,0.040000
0.196667,0.079583,0.037917
0.200833,0.077083,0.036667
0.196667,0.085000,0.034583
0.192083,0.081250,0.040833
0.192500,0.087500,0.033750
0.187500,0.077500,0.041250
0.196667,0.073333,0.034167
0.215833,0.074583,0.035000
0.207083,0.081667,0.032500
0.181250,0.087083,0.033333
0.195833,0.072917,0.040833
0.195417,0.073333,0.045000
0.198750,0.075417,0.036667
0.191667,0.075833,0.036667
0.200833,0.069583,0.038750
0.180833,0.083333,0.036250
0.200833,0.072917,0.032500
0.196667,0.082083,0.036667
0.206250,0.080833,0.027917
0.204583,0.083333,0.042083
0.213333,0.085833,0.034167
0.206250,0.074167,0.041667
0.205833,0.081667,0.032917
0.210833,0.066250,0.036250
0.206667,0.075417,0.028333
0.199167,0.092917,0.037500
0.199583,0.071250,0.035000
0.200833,0.086250,0.033750
0.194583,0.073333,0.047083
0.201667,0.075833,0.036250
0.203333,0.080000,0.026250
0.213750,0.082500,0.037083
0.206250,0.082917,0.029583
0.207917,0.082917,0.035833
0.206250,0.072500,0.034583
0.195417,0.077917,0.035833
0.204167,0.083333,0.042917
0.198750,0.080000,0.034583
0.195417,0.077500,0.040833
0.192500,0.079167,0.033333
0.202917,0.069167,0.033333
0.194167,0.085000,0.027500
0.213333,0.073750,0.032500
0.205833,0.077500,0.034583
0.207500,0.074167,0.036250
0.197500,0.079583,0.025833
0.185833,0.080833,0.035833
0.197500,0.080417,0.037500
0.202500,0.078750,0.039167
0.209167,0.072083,0.034167
0.212500,0.081667,0.026667
0.190000,0.075833,0.041250
0.199583,0.082500,0.034583
0.195833,0.076250,0.033333
0.204167,0.085833,0.037500
0.210000,0.071667,0.038750
0.198750,0.077500,0.032083
0.192083,0.085000,0.030000
0.188333,0.081250,0.034167
0.207083,0.089167,0.042083
0.219167,0.077500,0.037083
0.204583,0.078750,0.038333
0.187917,0.085833,0.038750
0.200000,0.072083,0.036667
0.199583,0.083333,0.034583
0.202500,0.085833,0.036667
0.207500,0.083750,0.031667
0.198333,0.084583,0.037083
0.200417,0.082917,0.027917
0.198333,0.080417,0.037500
0.192083,0.082917,0.030417
0.193750,0.084167,0.036250
0.185000,0.071667,0.033333
0.190833,0.086667,0.035000
0.212083,0.078333,0.032500
0.210833,0.085833,0.030000
0.198750,0.074583,0.035417
0.206250,0.085833,0.040417
0.202083,0.080417,0.042083
0.202500,0.078333,0.039167
0.195417,0.076250,0.036250
0.205417,0.081250,0.029583
0.195417,0.074167,0.037500
0.217917,0.078750,0.028333
0.199583,0.081667,0.036667
0.193750,0.082500,0.034583
0.204583,0.085417,0.033750
0.206667,0.080000,0.035417
0.197500,0.083750,0.033750
0.197083,0.076250,0.042500
0.217500,0.073333,0.038750
0.212500,0.078333,0.033750
0.195833,0.088750,0.032500
0.199167,0.082917,0.034167
0.212500,0.070000,0.041250
0.185000,0.084583,0.037917
0.193750,0.084583,0.034167
0.200000,0.072917,0.034167
0.201667,0.074583,0.042500
0.195417,0.078750,0.033333
0.203333,0.082083,0.035417
0.194167,0.077500,0.033750
0.200000,0.072500,0.035000
0.202500,0.075000,0.041667
0.195417,0.084167,0.039583
0.213750,0.077917,0.041667
0.197500,0.078750,0.031667
0.197500,0.077083,0.035417
0.202500,0.075000,0.031250
0.212083,0.070417,0.036667
0.206667,0.073333,0.037500
0.197500,0.078750,0.034583
0.193333,0.085833,0.034583
0.201250,0.087500,0.038333
0.187500,0.085833,0.036667
0.194167,0.080833,0.035000
0.192083,0.083333,0.028750
0.210000,0.058333,0.037083
0.201667,0.081250,0.034167
0.196250,0.078750,0.029583
0.201667,0.079583,0.038750
0.205000,0.084167,0.037500
0.202500,0.085000,0.033750
0.179167,0.078750,0.037083
0.207917,0.075833,0.047917
0.193333,0.087500,0.030000
0.183750,0.082083,0.031250
0.209583,0.089583,0.031250
0.207500,0.081667,0.040417
0.196250,0.081667,0.035833
0.203750,0.071667,0.035417
0.215000,0.082083,0.039583
0.200833,0.077500,0.037500
0.209167,0.079167,0.032083
0.192500,0.077917,0.033750
0.204167,0.078750,0.033333
0.212917,0.079167,0.029583
0.195417,0.080000,0.037917
0.207917,0.075000,0.030417
0.202083,0.073333,0.035833
0.195417,0.082917,0.029583
0.203333,0.086250,0.040417
0.202917,0.092083,0.036667
0.200833,0.072917,0.036250
0.202083,0.082083,0.035417
0.204583,0.087917,0.035417
0.213333,0.076250,0.038750
0.182917,0.083750,0.040417
0.211250,0.077083,0.032917
0.200417,0.085417,0.034583
0.202083,0.073750,0.037083
0.190417,0.080833,0.039167
0.192917,0.080000,0.040000
0.208333,0.079167,0.035833
0.197917,0.073333,0.041250
0.208333,0.081250,0.041250
0.199167,0.078333,0.032500
0.194583,0.080833,0.033750
0.202083,0.082083,0.029583
0.192083,0.075417,0.032083
0.197500,0.071250,0.033750
0.206667,0.092917,0.038750
0.205000,0.078750,0.036250
0.210833,0.074167,0.032500
0.185833,0.077500,0.042500
0.194583,0.087917,0.037917
0.204583,0.087917,0.029583
0.201250,0.080417,0.035833
0.187083,0.081667,0.035833
0.198750,0.077083,0.029167
0.196667,0.077083,0.032500
0.202083,0.080833,0.040000
0.202083,0.076667,0.046250
0.213750,0.082500,0.036667
0.201667,0.084167,0.034583
0.211250,0.078333,0.033333
0.179167,0.084583,0.039583
0.192500,0.070000,0.034167
0.205000,0.078750,0.035833
0.206250,0.078333,0.032500
0.200000,0.081250,0.036667
0.189167,0.081667,0.039583
0.190417,0.079583,0.041250
0.195833,0.087083,0.042500
0.206250,0.074583,0.036667
0.202917,0.084583,0.034583
0.192083,0.081250,0.035417
0.213750,0.073333,0.030833
0.212500,0.076250,0.036250
0.205000,0.082500,0.037917
0.202500,0.071667,0.036250
0.207917,0.082917,0.031250
0.192083,0.077917,0.025417
0.214583,0.085000,0.037500
0.208333,0.080000,0.026667
0.193333,0.069167,0.032500
0.188750,0.084167,0.035000
